order_id,date,customer,product,category,amount
1441,2026-01-17,Customer_383,Laptop,Electronics,60902
1442,2026-02-07,Customer_353,Camera,Electronics,52172rs
1443,2026-02-22,Customer_790,Laptop,Electronics,28795
1444,2026-01-11,Customer_219,Camera,Electronics,47445
1445,2026-02-11,Customer_448,Headphones,Electronics,12890
1446,2026-01-03,Customer_116,Speaker,Electronics,81717
1447,2026-04-24,Customer_633,Speaker,Electronics,76496
1448,2026-03-03,Customer_581,Speaker,Electronics,13802
1449,2026-02-20,Customer_669,Headphones,Electronics,84384
1450,2026-03-07,Customer_264,Speaker,Electronics,37135
1451,2026-02-21,Customer_290,,Electronics,68788
1452,2026-01-10,Customer_428,Smartwatch,Electronics,95686
1453,2026-01-17,Customer_292,Speaker,Electronics,72010
1454,2026-02-10,Customer_48,Headphones,Electronics,26752
1455,2026-03-10,Customer_175,Smartwatch,electronics,66293
1456,2026-02-26,,Tablet,Electronics,56388
1457,2026-03-16,Customer_689,Mobile,electronics,17619
1458,2026-01-29,Customer_225,Headphones,Electronics,90976
1459,2026-04-04,Customer_791,Tablet,Electronics,82924
1460,2026-04-24,Customer_285,Smartwatch,Electronics,59989
1461,2026-03-30,Customer_673,Headphones,Electronics,17709
1462,2026-04-04,Customer_147,Camera,Electronics,58338
1463,2026-01-24,Customer_569,Speaker,Electronics,32003rs
1464,2026-04-29,Customer_33,Laptop,electronics,13038
1465,2026-02-23,Customer_559,,Electronics,87412
1466,2026-04-01,Customer_649,Tablet,Electronics,48540
1467,2026-01-23,Customer_166,Speaker,Electronics,54623
1468,2026-01-01,Customer_204,Mobile,Electronics,42960
1469,2026-01-24,Customer_648,Laptop,Electronics,8555
1470,2026-01-30,Customer_536,Speaker,Electronics,34506
1471,2026-04-23,Customer_760,Speaker,Electronics,20793
1472,2026-04-28,Customer_701,Mobile,Electronics,78083
1473,2026-03-30,Customer_756,Mobile,Electronics,56274
1474,2026-04-15,Customer_726,Laptop,Electronics,45581
1475,2026-04-16,Customer_281,Smartwatch,Electronics,95757
1476,2026-01-14,Customer_123,Camera,Electronics,20926
1477,2026-03-27,Customer_424,Camera,Electronics,N/Ars
1478,2026-02-10,Customer_477,,Electronics,59103
1479,2026-04-15,Customer_483,Headphones,Electronics,22597
1480,2026-04-24,Customer_650,Tablet,Electronics,79487
1481,2026-01-22,Customer_129,Mobile,Electronics,15483
1482,2026-04-20,Customer_278,Smartwatch,Electronics,12182
1483,2026-03-08,Customer_514,Camera,electronics,37966
1484,2026-03-04,Customer_758,Headphones,electronics,95103
1485,2026-04-22,Customer_31,Tablet,Electronics,8360
1486,2026-02-28,Customer_411,Camera,Electronics,74331
1487,2026-02-06,Customer_208,Mobile,Electronics,56873rs
1488,2026-04-07,Customer_9,,Electronics,59740
1489,2026-02-20,Customer_772,Speaker,Electronics,3940
1490,2026-03-08,,Smartwatch,Electronics,75599
1491,2026-01-16,Customer_162,Mobile,Electronics,72289
1492,2026-04-08,Customer_340,Smartwatch,Electronics,76301
1493,2026-02-12,Customer_127,Smartwatch,Electronics,15399
1494,2026-04-07,Customer_290,Laptop,Electronics,64319
1495,2026-02-01,Customer_276,Speaker,Electronics,1745
1496,2026-03-05,Customer_208,Headphones,Electronics,93029
1497,2026-03-19,Customer_29,Mobile,Electronics,2800
1498,2026-04-05,Customer_539,Laptop,Electronics,58157
1499,2026-01-16,Customer_230,Speaker,Electronics,36049
1500,2026-03-25,Customer_688,Laptop,Electronics,86109
1501,2026-04-21,Customer_397,Speaker,Electronics,55453
1502,2026-03-18,Customer_525,Mobile,Electronics,30361
1503,2026-03-08,Customer_471,Camera,Electronics,19051
1504,2026-02-03,Customer_282,Headphones,Electronics,54320
1505,2026-03-01,Customer_128,,Electronics,65558
1506,2026-01-10,Customer_655,Camera,Electronics,2085
1507,2026-04-09,Customer_184,Tablet,Electronics,44523
1508,2026-04-26,Customer_309,Laptop,Electronics,7650
1509,2026-03-25,Customer_775,Mobile,Electronics,76023
1510,2026-01-05,Customer_442,Tablet,Electronics,70338
1511,2026-01-16,Customer_299,Camera,Electronics,63642
1512,2026-01-20,Customer_127,Laptop,Electronics,95809rs
1513,2026-04-01,Customer_187,Laptop,Electronics,31288
1514,2026-03-07,,Smartwatch,Electronics,19889
1515,2026-04-05,Customer_581,,Electronics,51402
1516,2026-02-02,Customer_266,Laptop,Electronics,45817
1517,2026-01-01,Customer_398,Mobile,Electronics,64046
1518,2026-01-19,Customer_589,Laptop,Electronics,29252rs
1519,2026-01-20,Customer_467,Headphones,Electronics,53290
1520,2026-04-21,Customer_572,Mobile,Electronics,24158
1521,2026-04-10,Customer_623,Headphones,Electronics,14706rs
1522,2026-03-25,Customer_78,Laptop,Electronics,39565
1523,2026-01-24,Customer_640,Mobile,Electronics,61804
1524,2026-04-23,Customer_300,Mobile,Electronics,26499
1525,2026-01-02,Customer_486,Mobile,Electronics,57739
1526,2026-04-29,Customer_646,Laptop,Electronics,76947
1527,2026-02-16,Customer_118,Tablet,Electronics,12544rs
1528,2026-02-22,Customer_137,,Electronics,74826
1529,2026-03-16,Customer_555,Laptop,Electronics,83146
1530,2026-01-19,Customer_490,,Electronics,95024
1531,2026-01-17,Customer_429,Mobile,Electronics,43122
1532,2026-01-21,Customer_344,Headphones,Electronics,7660
1533,2026-04-21,Customer_356,Headphones,Electronics,86184
1534,2026-01-12,Customer_319,Mobile,Electronics,9429
1535,2026-04-14,Customer_388,Laptop,Electronics,99510
1536,2026-04-20,Customer_176,Camera,Electronics,32180
1537,2026-01-08,Customer_415,Smartwatch,Electronics,80181
1538,2026-01-16,Customer_535,Mobile,Electronics,32170
1539,2026-02-21,Customer_7,Mobile,Electronics,89913
1540,2026-04-02,Customer_256,Speaker,Electronics,57928
1541,2026-02-17,Customer_398,Smartwatch,Electronics,86078
1542,2026-01-08,Customer_358,Laptop,Electronics,4245
1543,2026-03-12,Customer_407,Laptop,Electronics,73223
1544,2026-02-10,Customer_644,Laptop,Electronics,71378
1545,2026-04-10,Customer_165,Laptop,Electronics,66428
1546,2026-01-14,Customer_67,Mobile,Electronics,57162
1547,2026-04-16,Customer_478,Smartwatch,Electronics,10383
1548,2026-02-06,Customer_334,Laptop,Electronics,59144
1549,2026-02-08,Customer_741,Mobile,Electronics,19986
1550,2026-03-01,Customer_507,Laptop,Electronics,53622
1551,2026-01-02,Customer_20,Speaker,Electronics,96326
1552,2026-02-05,Customer_709,Camera,Electronics,69486
1553,2026-03-09,Customer_391,Speaker,Electronics,39200
1554,2026-02-26,Customer_379,Tablet,Electronics,46389
1555,2026-03-06,Customer_299,Headphones,Electronics,44718
1556,2026-03-22,Customer_61,Camera,electronics,60706
1557,2026-01-18,Customer_184,Speaker,Electronics,28287
1558,2026-01-17,Customer_604,Laptop,Electronics,5561
1559,2026-04-06,Customer_410,Camera,Electronics,65159
1560,2026-02-17,Customer_503,Laptop,Electronics,28058
1561,2026-03-08,Customer_452,Speaker,Electronics,55839
1562,2026-04-27,Customer_147,Laptop,Electronics,67290
1563,2026-01-08,Customer_456,Tablet,Electronics,16044
1564,2026-04-06,Customer_35,Headphones,Electronics,34023
1565,2026-04-19,Customer_506,Smartwatch,Electronics,89845
1566,2026-02-15,Customer_74,Tablet,Electronics,26602
1567,2026-02-23,Customer_652,Speaker,Electronics,48408
1568,2026-03-11,Customer_47,Smartwatch,Electronics,36516
1569,2026-03-15,Customer_285,Headphones,Electronics,79430
1570,2026-04-03,Customer_70,Speaker,Electronics,92677rs
1571,2026-02-16,Customer_362,Mobile,Electronics,55705rs
1572,2026-04-11,Customer_37,Camera,Electronics,99209
1573,2026-02-15,Customer_519,Tablet,electronics,42812
1574,2026-04-21,Customer_701,Laptop,Electronics,25416
1575,2026-02-16,Customer_77,Speaker,Electronics,22878
1576,2026-04-29,Customer_265,Speaker,Electronics,N/A
1577,2026-02-05,Customer_245,Mobile,electronics,9700
1578,2026-02-21,Customer_106,Laptop,Electronics,13808
1579,2026-01-06,Customer_756,Laptop,Electronics,78297
1580,2026-02-04,,Smartwatch,Electronics,45943
1581,2026-03-14,Customer_648,,Electronics,17552
1582,2026-02-18,Customer_98,Mobile,Electronics,51772
1583,2026-01-12,Customer_191,Speaker,Electronics,50388
1584,2026-05-01,Customer_573,Camera,Electronics,44799
1585,2026-04-09,Customer_609,Speaker,Electronics,35099
1586,2026-03-04,Customer_767,Headphones,Electronics,73456
1587,2026-03-14,,Smartwatch,Electronics,80837
1588,2026-03-21,Customer_708,Tablet,Electronics,N/A
1589,2026-01-30,Customer_273,Smartwatch,Electronics,67978
1590,2026-03-13,Customer_539,Tablet,Electronics,90384
1591,2026-04-07,Customer_415,Speaker,Electronics,82988
1592,2026-03-07,Customer_590,Camera,Electronics,7655
1593,2026-02-06,Customer_30,Camera,Electronics,82rs
1594,2026-02-02,Customer_201,Mobile,Electronics,N/A
1595,2026-04-23,Customer_752,Smartwatch,Electronics,15520
1596,2026-04-22,Customer_77,Headphones,Electronics,53960
1597,2026-01-06,Customer_729,Mobile,Electronics,19396rs
1598,2026-02-07,Customer_450,Mobile,Electronics,7770
1599,2026-04-22,Customer_288,Tablet,Electronics,94434
1600,2026-01-22,Customer_663,Smartwatch,Electronics,59831
1601,2026-04-14,Customer_547,Camera,Electronics,76457
1602,2026-04-24,Customer_46,Speaker,Electronics,94662
1603,2026-03-23,Customer_202,Speaker,Electronics,41658
1604,2026-02-12,Customer_342,Mobile,Electronics,88650
1605,2026-03-02,Customer_35,Smartwatch,electronics,62195
1606,2026-03-07,Customer_112,,Electronics,47330
1607,2026-02-11,Customer_631,Headphones,Electronics,2211
1608,2026-04-19,Customer_456,Laptop,Electronics,60495
1609,2026-04-04,Customer_730,Smartwatch,Electronics,50053
1610,2026-02-25,Customer_619,Laptop,Electronics,75708
1611,2026-04-27,Customer_247,Smartwatch,Electronics,39089
1612,2026-03-14,Customer_694,Tablet,electronics,98585
1613,2026-04-01,Customer_574,Laptop,Electronics,9554
1614,2026-02-25,,Tablet,Electronics,30868
1615,2026-03-04,Customer_42,Headphones,Electronics,31033
1616,2026-02-28,Customer_180,Smartwatch,Electronics,42092
1617,2026-03-20,Customer_757,Tablet,Electronics,92258
1618,2026-04-30,Customer_462,Smartwatch,Electronics,36861
1619,2026-04-01,Customer_229,Headphones,Electronics,88766rs
1620,2026-03-12,Customer_89,Mobile,Electronics,49534
1621,2026-02-06,Customer_454,Speaker,Electronics,39528
1622,2026-04-09,Customer_217,Laptop,Electronics,38178
1623,2026-04-10,Customer_117,Mobile,Electronics,93710
1624,2026-01-07,Customer_26,Tablet,electronics,30286
1625,2026-01-30,Customer_645,Laptop,Electronics,30563
1626,2026-01-24,Customer_471,Mobile,Electronics,50469
1627,2026-03-27,Customer_368,Tablet,Electronics,60087
1628,2026-04-11,Customer_43,Laptop,Electronics,73612
1629,2026-01-02,Customer_49,Speaker,Electronics,54983
1630,2026-02-10,Customer_284,Camera,Electronics,98810
1631,2026-03-10,Customer_137,Laptop,Electronics,N/A
1632,2026-01-05,Customer_680,Camera,Electronics,6813
1633,2026-03-29,Customer_732,Tablet,Electronics,67878
1634,2026-01-21,Customer_259,Mobile,Electronics,77686
1635,2026-02-12,Customer_567,Smartwatch,Electronics,77684
1636,2026-01-06,,Camera,Electronics,2802
1637,2026-01-26,Customer_145,Headphones,Electronics,96022
1638,2026-04-28,Customer_634,Speaker,Electronics,30275
1639,2026-02-06,Customer_527,Laptop,Electronics,99121
1640,2026-01-08,Customer_741,Tablet,electronics,30613
1641,2026-02-07,Customer_314,Laptop,Electronics,39975
1642,2026-04-07,Customer_38,Camera,Electronics,48587
1643,2026-03-28,Customer_300,Tablet,Electronics,33943
1644,2026-03-21,Customer_557,Headphones,Electronics,96670
1645,2026-04-18,Customer_36,Tablet,Electronics,42263rs
1646,2026-03-11,Customer_79,Camera,Electronics,25302
1647,2026-03-02,Customer_426,Mobile,Electronics,83530
1648,2026-04-22,Customer_594,Headphones,Electronics,43387
1649,2026-02-04,Customer_753,Laptop,Electronics,88210
1650,2026-02-18,Customer_47,Smartwatch,Electronics,N/A
1651,2026-01-07,Customer_20,Laptop,electronics,85444
1652,2026-04-22,Customer_261,Speaker,Electronics,40480
1653,2026-04-06,Customer_601,Tablet,Electronics,76211
1654,2026-03-18,Customer_634,Headphones,Electronics,79929
1655,2026-02-18,Customer_248,Smartwatch,Electronics,81585
1656,2026-04-05,Customer_553,Headphones,Electronics,69223
1657,2026-03-21,Customer_390,Laptop,Electronics,N/A
1658,2026-02-04,Customer_361,Mobile,Electronics,70959
1659,2026-03-24,Customer_148,,Electronics,7887
1660,2026-03-19,Customer_258,Speaker,Electronics,81677
1661,2026-03-14,Customer_709,Mobile,Electronics,N/A
1662,2026-04-19,Customer_433,Smartwatch,electronics,N/A
1663,2026-04-22,Customer_85,Camera,Electronics,96844
1664,2026-04-23,Customer_323,Tablet,Electronics,70097
1665,2026-03-02,Customer_444,Camera,Electronics,25054
1666,2026-03-05,Customer_609,Mobile,Electronics,38866
1667,2026-03-18,Customer_711,Tablet,Electronics,52250
1668,2026-03-20,Customer_600,Tablet,Electronics,76212
1669,2026-03-20,Customer_289,Smartwatch,Electronics,34722
1670,2026-03-01,Customer_625,Mobile,Electronics,89278
1671,2026-01-27,Customer_100,,electronics,87686
1672,2026-02-06,Customer_75,Smartwatch,Electronics,97720
1673,2026-04-23,Customer_616,Laptop,Electronics,2448
1674,2026-02-08,Customer_572,Speaker,Electronics,19310
1675,2026-01-25,Customer_518,Headphones,Electronics,76669
1676,2026-04-05,Customer_70,Headphones,Electronics,47146
1677,2026-03-26,Customer_230,Speaker,Electronics,37562
1678,2026-01-20,Customer_236,Headphones,Electronics,69551
1679,2026-04-09,Customer_359,Speaker,Electronics,N/A
1680,2026-04-24,Customer_587,Speaker,Electronics,43329rs
1681,2026-04-27,Customer_372,Smartwatch,Electronics,67703
1682,2026-03-31,Customer_605,Mobile,Electronics,4635rs
1683,2026-02-19,Customer_444,Speaker,Electronics,65765
1684,2026-03-20,Customer_422,Mobile,Electronics,28072
1685,2026-04-09,Customer_596,Speaker,Electronics,7085
1686,2026-04-27,Customer_131,Tablet,Electronics,50949
1687,2026-04-27,Customer_227,Laptop,electronics,37417
1688,2026-04-01,Customer_648,Headphones,Electronics,70708
1689,2026-01-27,Customer_103,Tablet,Electronics,92171
1690,2026-04-18,Customer_733,Tablet,Electronics,99112
1691,2026-01-17,Customer_685,Speaker,Electronics,97140
1692,2026-04-17,Customer_564,Speaker,Electronics,9453
1693,2026-03-06,Customer_473,,Electronics,45953
1694,2026-04-10,,Headphones,Electronics,N/A
1695,2026-04-04,Customer_152,Laptop,Electronics,86125
1696,2026-01-08,Customer_267,Camera,Electronics,37620
1697,2026-02-02,Customer_504,Camera,Electronics,24658
1698,2026-02-03,Customer_358,Headphones,Electronics,57204
1699,2026-04-08,Customer_738,Mobile,Electronics,88127
1700,2026-04-25,Customer_660,Speaker,Electronics,4761
1701,2026-03-13,Customer_102,,Electronics,43500rs
1702,2026-01-19,Customer_55,Speaker,Electronics,43385
1703,2026-01-11,Customer_603,Mobile,Electronics,98299
1704,2026-01-01,Customer_359,Laptop,Electronics,53607
1705,2026-02-15,Customer_581,Mobile,electronics,80875
1706,2026-03-04,Customer_7,Laptop,electronics,30222
1707,2026-04-17,Customer_745,Mobile,Electronics,12918
1708,2026-03-23,Customer_330,Speaker,Electronics,57106
1709,2026-05-01,Customer_254,Speaker,Electronics,2435
1710,2026-01-10,,Speaker,Electronics,8787rs
1711,2026-04-02,Customer_106,Headphones,Electronics,97833rs
1712,2026-01-10,Customer_770,Laptop,Electronics,19073
1713,2026-03-09,Customer_659,Speaker,Electronics,94083
1714,2026-01-09,Customer_444,Tablet,electronics,42260
1715,2026-02-24,Customer_736,Laptop,Electronics,14175
1716,2026-03-16,Customer_556,Mobile,Electronics,26731
1717,2026-03-21,Customer_109,Tablet,Electronics,18363
1718,2026-02-17,Customer_163,Laptop,Electronics,21944
1719,2026-01-24,Customer_168,Mobile,Electronics,82738
1720,2026-01-26,Customer_81,Smartwatch,Electronics,16100
1721,2026-01-11,Customer_327,Laptop,Electronics,32588
1722,2026-02-12,Customer_230,Headphones,electronics,66034
1723,2026-03-14,Customer_125,Laptop,Electronics,5204
1724,2026-03-18,Customer_298,Smartwatch,Electronics,49244
1725,2026-01-07,Customer_576,Speaker,Electronics,92556
1726,2026-04-23,Customer_103,Camera,Electronics,19611
1727,2026-01-22,Customer_747,Tablet,Electronics,N/A
1728,2026-03-22,Customer_559,Mobile,Electronics,37112
1729,2026-04-26,Customer_314,Mobile,Electronics,98305
1730,2026-02-28,Customer_380,Smartwatch,Electronics,81183
1731,2026-04-27,Customer_431,Mobile,electronics,32128
1732,2026-01-10,Customer_560,Laptop,Electronics,14578rs
1733,2026-02-20,Customer_454,Smartwatch,Electronics,71055
1734,2026-01-11,Customer_328,Camera,Electronics,2670
1735,2026-01-17,Customer_778,Smartwatch,Electronics,46326
1736,2026-03-16,Customer_192,Headphones,Electronics,56892
1737,2026-01-01,Customer_207,Smartwatch,Electronics,5227
1738,2026-03-08,Customer_39,Laptop,electronics,51511
1739,2026-01-16,Customer_582,Mobile,Electronics,19903
1740,2026-01-20,Customer_347,Mobile,Electronics,63981
1741,2026-02-23,Customer_60,Smartwatch,Electronics,67716
1742,2026-01-14,Customer_366,Speaker,Electronics,81252
1743,2026-02-20,Customer_239,Laptop,Electronics,70008rs
1744,2026-03-16,Customer_275,Tablet,Electronics,9192
1745,2026-03-15,Customer_562,Tablet,Electronics,55890
1746,2026-01-23,Customer_37,Laptop,Electronics,9790
1747,2026-03-08,Customer_316,Headphones,Electronics,33027
1748,2026-02-04,Customer_96,Camera,Electronics,17544
1749,2026-03-18,Customer_380,Headphones,Electronics,3410
1750,2026-02-06,Customer_590,Smartwatch,Electronics,15004
1751,2026-03-11,Customer_644,Tablet,electronics,76286
1752,2026-01-08,Customer_739,Tablet,Electronics,16600
1753,2026-04-28,Customer_689,Speaker,Electronics,44976
1754,2026-01-30,Customer_362,Camera,Electronics,49646
1755,2026-01-25,Customer_155,Speaker,Electronics,63341
1756,2026-01-20,Customer_732,Speaker,Electronics,99647
1757,2026-01-06,Customer_193,Headphones,Electronics,58705
1758,2026-04-17,Customer_653,Speaker,Electronics,37189
1759,2026-01-23,Customer_683,Speaker,Electronics,70998
1760,2026-01-27,Customer_682,,Electronics,9443
1761,2026-02-28,Customer_576,,Electronics,90184
1762,2026-01-20,Customer_93,Speaker,Electronics,57943
1763,2026-04-08,Customer_93,Smartwatch,Electronics,76080
1764,2026-02-07,Customer_766,Speaker,Electronics,12135rs
1765,2026-01-02,Customer_151,Smartwatch,Electronics,12570
1766,2026-03-05,Customer_780,Speaker,Electronics,74867
1767,2026-02-14,Customer_501,Smartwatch,electronics,11284
1768,2026-01-06,Customer_630,,Electronics,35697
1769,2026-01-20,Customer_213,Headphones,Electronics,92845rs
1770,2026-04-14,Customer_131,Smartwatch,Electronics,85412
1771,2026-01-11,Customer_330,Headphones,Electronics,43152
1772,2026-02-27,Customer_350,Laptop,Electronics,15195
1773,2026-04-16,Customer_31,Tablet,Electronics,23537
1774,2026-04-23,Customer_417,Camera,Electronics,53060
1775,2026-02-27,Customer_156,Smartwatch,Electronics,63701
1776,2026-04-29,Customer_236,,Electronics,78799
1777,2026-04-09,Customer_282,Tablet,Electronics,51115
1778,2026-02-17,Customer_233,Laptop,electronics,34686
1779,2026-04-04,Customer_776,Smartwatch,Electronics,90744
1780,2026-03-27,Customer_464,Mobile,Electronics,79370rs
1781,2026-01-04,,Camera,Electronics,29893
1782,2026-01-09,Customer_508,Mobile,Electronics,44475
1783,2026-01-04,,Smartwatch,Electronics,50311
1784,2026-02-12,Customer_631,Speaker,Electronics,48666
1785,2026-01-04,Customer_415,Speaker,Electronics,31875
